1063091,40.18,-11468,-6780,-272
1063108,39.70,-11320,-6752,-108
1063125,39.24,-11384,-6884,-264
1063142,39.48,-11576,-6784,-144
1063159,38.78,-11828,-6796,-152
1063176,39.70,-12216,-6792,-232
1063193,38.07,-12428,-6720,-288
1063210,39.24,-12944,-6656,-220
1063227,38.31,-13488,-6748,-296
1063244,36.91,-13788,-6604,-164
1063261,37.15,-14260,-6500,-260
1063278,35.69,-15112,-6392,-364
1063295,35.41,-15916,-6172,-520
1063312,34.37,-16344,-6008,-264
1063329,34.61,-16872,-5604,-320
1063346,33.05,-17556,-5316,-316
1063363,33.31,-18232,-4964,-556
1063380,32.79,-18608,-4400,-680
1063397,32.26,-19276,-3788,-800
1063414,30.94,-19888,-3268,-964
1063431,30.94,-19960,-2484,-924
1063448,30.68,-20468,-1876,-1124
1063465,30.41,-20632,-1068,-820
1063482,30.68,-20728,-248,-1068
1063499,30.68,-20836,596,-1072
1063516,30.68,-20696,1332,-1284
1063533,29.89,-20664,2036,-1060
1063550,30.15,-20316,2816,-1132
1063567,30.42,-19952,3512,-1236
1063584,31.21,-19600,4092,-1076
1063601,31.20,-17232,4388,-660
1063618,32.52,-19352,5584,-980
1063635,33.05,-19340,6160,-1332
1063652,32.77,-16316,5748,-700
1063669,33.84,-17060,6772,-760
1063686,34.09,-16228,7056,-960
1063703,35.16,-15252,6968,-944
1063720,36.20,-15220,7600,-1032
1063737,36.43,-13912,7376,-952
1063754,37.85,-13752,7848,-776
1063771,37.13,-13212,7772,-856
1063788,38.54,-12284,7652,-664
1063805,39.00,-12152,7868,-788
1063822,39.46,-11880,7768,-704
1063839,39.00,-11352,7620,-688
1063856,39.70,-11108,7796,-676
1063873,39.93,-10892,7828,-648
1063890,39.24,-10848,7724,-888
1063907,40.17,-10792,7680,-612
1063924,39.70,-10552,7728,-636
1063941,39.22,-10732,7832,-708
1063958,39.46,-10904,7712,-604
1063975,38.78,-11160,7656,-660
1063992,40.17,-11260,7860,-604
1064009,38.54,-11872,7780,-612
1064026,38.07,-12204,7884,-732
1064043,37.13,-12620,7800,-716
1064060,37.37,-13228,7804,-708
1064077,36.44,-13844,7668,-740
1064094,36.20,-14280,7592,-704
1064111,35.16,-15080,7512,-692
