1229276,31.69,-21408,-3164,204
1229293,30.39,-21600,-2320,296
1229310,30.12,-21752,-1392,240
1229327,30.37,-22432,-556,124
1229344,30.65,-22556,296,84
1229361,29.88,-21964,1332,84
1229378,30.39,-22056,2324,-8
1229395,30.65,-21988,3096,152
1229412,30.90,-21052,3840,128
1229429,31.42,-20704,4804,24
1229446,31.95,-17476,4728,648
1229463,33.00,-20116,6160,84
1229480,33.25,-20140,7144,-168
1229497,34.85,-16684,6736,52
1229514,34.32,-18100,7816,84
1229531,36.39,-17008,8072,88
1229548,36.39,-14892,7668,148
1229565,38.02,-15508,8500,144
1229582,37.54,-14236,8296,88
1229599,39.19,-13000,8208,236
1229616,39.87,-12856,8708,116
1229633,40.58,-12020,8428,280
1229650,40.83,-11428,8264,228
1229667,42.21,-10992,8288,244
1229684,42.67,-10520,8296,192
1229701,42.67,-10196,8196,180
1229719,44.76,-9816,8204,252
1229737,44.56,-7464,5812,564
1229754,42.45,-14108,11040,-504
1229771,44.14,-13876,11820,-428
1229788,43.12,-4452,4904,1008
1229805,43.32,-10324,8652,-608
1229822,42.21,-12140,10260,-32
1229839,42.67,-8192,6724,196
1229856,41.74,-10180,7920,200
1229873,40.35,-13644,10136,-744
1229890,40.58,-10128,7096,-228
1229907,39.89,-13024,8796,-112
1229924,38.72,-14252,9276,-152
1229941,37.58,-11772,7216,16
1229958,38.02,-15976,8976,-296
1229975,36.41,-16280,8720,-136
1229992,35.64,-14372,7144,144
1230009,35.65,-18260,8220,-164
1230026,34.06,-18464,7420,-124
1230043,33.27,-17020,6124,96
1230060,33.00,-20516,6508,-156
1230077,31.97,-20560,5544,-144
1230094,31.42,-19756,4444,140
1230111,31.44,-21976,4100,144
1230128,30.65,-21856,3188,148
1230145,30.90,-21188,2044,116
1230162,29.86,-22996,1332,52
1230179,29.86,-22112,260,120
1230196,30.39,-21404,-736,276
1230213,30.92,-22456,-1580,332
1230230,30.37,-21716,-2560,408
1230247,31.16,-20572,-3172,220
1230264,31.71,-21048,-4072,556
1230281,32.22,-20300,-4696,400
1230298,33.27,-18828,-5248,588
1230315,33.55,-18492,-5832,488
1230332,33.80,-18344,-6540,824
1230349,34.59,-17200,-6888,640
1230366,36.17,-16204,-6904,740
1230383,36.17,-14892,-6856,744
1230400,36.87,-15372,-7556,684
1230417,38.02,-13888,-7324,704
1230434,38.72,-13024,-7144,808
1230451,39.43,-13084,-7628,720
1230468,39.65,-12260,-7292,824
1230485,40.58,-11508,-7156,784
1230502,41.04,-11184,-7004,368
1230519,41.06,-13168,-8640,480
1230536,41.30,-10668,-7220,816
1230553,41.52,-7880,-5628,952
1230570,42.45,-12160,-8036,656
1230587,42.45,-11436,-7112,352
1230604,41.98,-10268,-6700,376
1230621,42.24,-11232,-7520,904
1230638,41.52,-11060,-7188,1096
1230655,40.82,-10756,-6936,748
1230672,40.35,-12256,-7308,832
1230689,40.58,-12788,-7348,668
1230706,39.20,-12236,-6804,912
1230723,38.96,-13460,-7264,808
1230740,38.26,-14136,-7220,732
1230757,37.10,-14320,-6708,712
1230774,36.41,-15760,-6924,676
